"縣市","行政區域","售電量度數","統計年月"
"高雄市","楠梓區中興里",720350,"10407"
"高雄市","楠梓區中陽里",1301818,"10407"
"高雄市","內門區東埔里",194777,"10407"
"高雄市","內門區溝坪里",281242,"10407"
"高雄市","內門區觀亭里",672973,"10407"
"高雄市","內門區光興里",214502,"10407"
"高雄市","內門區金竹里",115112,"10407"
"高雄市","內門區木柵里",230662,"10407"
"高雄市","內門區內東里",166796,"10407"
"高雄市","內門區內豊里",56386,"10407"
"高雄市","內門區內門里",351258,"10407"
"高雄市","內門區內南里",105346,"10407"
"高雄市","內門區內興里",86994,"10407"
"高雄市","內門區瑞山里",56648,"10407"
"高雄市","內門區三平里",132944,"10407"
"高雄市","內門區石坑里",81974,"10407"
"高雄市","內門區永富里",177338,"10407"
"高雄市","內門區永吉里",73060,"10407"
"高雄市","內門區永興里",91034,"10407"
"高雄市","內門區中埔里",272433,"10407"
"高雄市","鳥松區大華里",5194977,"10407"
"高雄市","鳥松區大竹里",227185,"10407"
"高雄市","鳥松區坔埔里",1498942,"10407"
"高雄市","鳥松區華美里",1058931,"10407"
"高雄市","鳥松區夢裡里",2927316,"10407"
"高雄市","鳥松區鳥松里",4547995,"10407"
"高雄市","鳥松區仁美里",3018014,"10407"
"高雄市","旗津區安順里",192287,"10407"
"高雄市","旗津區北汕里",983622,"10407"
"高雄市","旗津區慈愛里",704623,"10407"
"高雄市","旗津區復興里",1090938,"10407"
"高雄市","旗津區南汕里",624811,"10407"
"高雄市","旗津區旗下里",431430,"10407"
"高雄市","旗津區上竹里",1076565,"10407"
"高雄市","旗津區實踐里",431025,"10407"
"高雄市","旗津區永安里",356129,"10407"
"高雄市","旗津區振興里",611679,"10407"
"高雄市","旗津區中華里",670307,"10407"
"高雄市","旗津區中興里",1115838,"10407"
"高雄市","旗津區中洲里",684843,"10407"
"高雄市","旗山區大德里",1498666,"10407"
"高雄市","旗山區大林里",425794,"10407"
"高雄市","旗山區大山里",366709,"10407"
"高雄市","旗山區東昌里",331999,"10407"
"高雄市","旗山區東平里",722755,"10407"
"高雄市","旗山區廣福里",231205,"10407"
"高雄市","旗山區鯤洲里",244989,"10407"
"高雄市","旗山區湄洲里",952686,"10407"
"高雄市","旗山區南勝里",639567,"10407"
"高雄市","旗山區南洲里",391156,"10407"
"高雄市","旗山區瑞吉里",1043077,"10407"
"高雄市","旗山區三協里",825482,"10407"
"高雄市","旗山區上洲里",357146,"10407"
"高雄市","旗山區太平里",965717,"10407"
"高雄市","旗山區新光里",212369,"10407"
"高雄市","旗山區永和里",1484496,"10407"
"高雄市","旗山區圓富里",510908,"10407"
"高雄市","旗山區中寮里",55435,"10407"
"高雄市","旗山區中正里",429324,"10407"
"高雄市","旗山區中洲里",227880,"10407"
"高雄市","旗山區竹峰里",659225,"10407"
"高雄市","前金區北金里",448858,"10407"
"高雄市","前金區博孝里",783800,"10407"
"高雄市","前金區草江里",701790,"10407"
"高雄市","前金區東金里",1063190,"10407"
"高雄市","前金區復元里",679480,"10407"
"高雄市","前金區國民里",869692,"10407"
"高雄市","前金區後金里",427996,"10407"
"高雄市","前金區林投里",459783,"10407"
"高雄市","前金區民生里",598948,"10407"
"高雄市","前金區青山里",1315513,"10407"
"高雄市","前金區榮復里",639233,"10407"
"高雄市","前金區三川里",454848,"10407"
"高雄市","前金區社東里",1020208,"10407"
"高雄市","前金區社西里",740423,"10407"
"高雄市","前金區文東里",996274,"10407"
"高雄市","前金區文西里",719972,"10407"
"高雄市","前金區新生里",2206317,"10407"
"高雄市","前金區長城里",692372,"10407"
"高雄市","前金區長生里",1179028,"10407"
"高雄市","前金區長興里",926706,"10407"
"高雄市","前鎮區草衙里",5411693,"10407"
"高雄市","前鎮區德昌里",684061,"10407"
"高雄市","前鎮區復國里",1502328,"10407"
"高雄市","前鎮區建隆里",639216,"10407"
"高雄市","前鎮區良和里",1450733,"10407"
"高雄市","前鎮區民權里",2075705,"10407"
"高雄市","前鎮區明道里",469098,"10407"
"高雄市","前鎮區明禮里",667642,"10407"
"高雄市","前鎮區明孝里",1348624,"10407"
"高雄市","前鎮區明義里",1217388,"10407"
"高雄市","前鎮區明正里",3164093,"10407"
"高雄市","前鎮區平昌里",242223,"10407"
"高雄市","前鎮區平等里",946587,"10407"
"高雄市","前鎮區前鎮里",793645,"10407"
"高雄市","前鎮區仁愛里",768760,"10407"
"高雄市","前鎮區瑞北里",1323390,"10407"
"高雄市","前鎮區瑞昌里",1503421,"10407"
"高雄市","前鎮區瑞誠里",1164334,"10407"
"高雄市","前鎮區瑞東里",892978,"10407"
"高雄市","前鎮區瑞豐里",1074950,"10407"
"高雄市","前鎮區瑞崗里",1458932,"10407"
"高雄市","前鎮區瑞和里",687027,"10407"
"高雄市","前鎮區瑞華里",2085265,"10407"
"高雄市","前鎮區瑞隆里",1550746,"10407"
"高雄市","前鎮區瑞南里",1651779,"10407"
"高雄市","前鎮區瑞平里",1510466,"10407"
"高雄市","前鎮區瑞文里",1035006,"10407"
"高雄市","前鎮區瑞西里",1241066,"10407"
"高雄市","前鎮區瑞祥里",1814073,"10407"
"高雄市","前鎮區瑞興里",1204352,"10407"
"高雄市","前鎮區瑞竹里",624286,"10407"
"高雄市","前鎮區盛豐里",1727850,"10407"
"高雄市","前鎮區盛興里",1763079,"10407"
"高雄市","前鎮區西甲里",1297619,"10407"
"高雄市","前鎮區西山里",1505340,"10407"
"高雄市","前鎮區信德里",853901,"10407"
"高雄市","前鎮區信義里",1063539,"10407"
"高雄市","前鎮區興邦里",1587286,"10407"
"高雄市","前鎮區興東里",2605269,"10407"
"高雄市","前鎮區興化里",271714,"10407"
"高雄市","前鎮區興仁里",264596,"10407"
"高雄市","前鎮區興中里",1535233,"10407"
"高雄市","前鎮區振興里",1816700,"10407"
"高雄市","前鎮區鎮北里",573495,"10407"
"高雄市","前鎮區鎮昌里",795761,"10407"
"高雄市","前鎮區鎮東里",847364,"10407"
"高雄市","前鎮區鎮海里",1865812,"10407"
"高雄市","前鎮區鎮榮里",757645,"10407"
"高雄市","前鎮區鎮陽里",429248,"10407"
"高雄市","前鎮區鎮中里",268922,"10407"
"高雄市","前鎮區忠誠里",808156,"10407"
"高雄市","前鎮區忠純里",2098811,"10407"
"高雄市","前鎮區忠孝里",1558216,"10407"
"高雄市","前鎮區竹北里",902447,"10407"
"高雄市","前鎮區竹東里",899359,"10407"
"高雄市","前鎮區竹南里",3422877,"10407"
"高雄市","前鎮區竹內里",1126631,"10407"
"高雄市","前鎮區竹西里",1835961,"10407"
"高雄市","前鎮區竹中里",1787820,"10407"
"高雄市","橋頭區白樹里",1284634,"10407"
"高雄市","橋頭區筆秀里",609191,"10407"
"高雄市","橋頭區德松里",539944,"10407"
"高雄市","橋頭區頂鹽里",384866,"10407"
"高雄市","橋頭區東林里",857078,"10407"
"高雄市","橋頭區甲北里",889665,"10407"
"高雄市","橋頭區甲南里",1105595,"10407"
"高雄市","橋頭區橋南里",659617,"10407"
"高雄市","橋頭區橋頭里",1192800,"10407"
"高雄市","橋頭區三德里",281390,"10407"
"高雄市","橋頭區仕豐里",1779969,"10407"
"高雄市","橋頭區仕和里",905210,"10407"
"高雄市","橋頭區仕隆里",1255111,"10407"
"高雄市","橋頭區西林里",378570,"10407"
"高雄市","橋頭區新莊里",782554,"10407"
"高雄市","橋頭區芋寮里",520302,"10407"
"高雄市","橋頭區中崎里",286036,"10407"
"高雄市","仁武區八卦里",8560327,"10407"
"高雄市","仁武區赤山里",2696374,"10407"
"高雄市","仁武區大灣里",2580081,"10407"
"高雄市","仁武區高楠里",620490,"10407"
"高雄市","仁武區後安里",842651,"10407"
"高雄市","仁武區考潭里",1286854,"10407"
"高雄市","仁武區仁慈里",1032790,"10407"
"高雄市","仁武區仁福里",152025,"10407"
"高雄市","仁武區仁和里",1920512,"10407"
"高雄市","仁武區仁武里",2832516,"10407"
"高雄市","仁武區灣內里",3829918,"10407"
"高雄市","仁武區文武里",4647326,"10407"
"高雄市","仁武區烏林里",896380,"10407"
"高雄市","仁武區五和里",1842536,"10407"
"高雄市","仁武區中華里",608196,"10407"
"高雄市","仁武區竹後里",1203452,"10407"
"高雄市","三民區安邦里",1602618,"10407"
"高雄市","三民區安東里",1681758,"10407"
"高雄市","三民區安發里",2033147,"10407"
"高雄市","三民區安和里",1642126,"10407"
"高雄市","三民區安吉里",2366698,"10407"
"高雄市","三民區安康里",1066596,"10407"
"高雄市","三民區安寧里",512802,"10407"
"高雄市","三民區安生里",1000807,"10407"
"高雄市","三民區安泰里",1933345,"10407"
"高雄市","三民區安宜里",1378677,"10407"
"高雄市","三民區寶安里",3592999,"10407"
"高雄市","三民區寶德里",2082798,"10407"
"高雄市","三民區寶國里",3650249,"10407"
"高雄市","三民區寶華里",1503380,"10407"
"高雄市","三民區寶龍里",1714931,"10407"
"高雄市","三民區寶民里",1594286,"10407"
"高雄市","三民區寶慶里",1087848,"10407"
"高雄市","三民區寶盛里",2198307,"10407"
"高雄市","三民區寶獅里",1551890,"10407"
"高雄市","三民區寶泰里",2034461,"10407"
"高雄市","三民區寶興里",3040326,"10407"
"高雄市","三民區寶業里",2577468,"10407"
"高雄市","三民區寶玉里",3231389,"10407"
"高雄市","三民區寶中里",1300227,"10407"
"高雄市","三民區寶珠里",2534989,"10407"
"高雄市","三民區本安里",1997096,"10407"
"高雄市","三民區本館里",4071423,"10407"
"高雄市","三民區本和里",3136310,"10407"
"高雄市","三民區本上里",2127077,"10407"
"高雄市","三民區本文里",1088782,"10407"
"高雄市","三民區本武里",819208,"10407"
"高雄市","三民區本揚里",3424261,"10407"
"高雄市","三民區本元里",2157185,"10407"
"高雄市","三民區博愛里",915601,"10407"
"高雄市","三民區博惠里",2016685,"10407"
"高雄市","三民區川東里",437063,"10407"
"高雄市","三民區達德里",852716,"10407"
"高雄市","三民區達明里",874499,"10407"
"高雄市","三民區達仁里",877620,"10407"
"高雄市","三民區達勇里",525234,"10407"
"高雄市","三民區德北里",939785,"10407"
"高雄市","三民區德東里",349359,"10407"
"高雄市","三民區德仁里",1181226,"10407"
"高雄市","三民區德西里",313235,"10407"
"高雄市","三民區德行里",527077,"10407"
"高雄市","三民區德智里",1286787,"10407"
"高雄市","三民區鼎金里",1740296,"10407"
"高雄市","三民區鼎力里",2059038,"10407"
"高雄市","三民區鼎強里",1666799,"10407"
"高雄市","三民區鼎盛里",3328804,"10407"
"高雄市","三民區鼎泰里",9398431,"10407"
"高雄市","三民區鼎西里",3206570,"10407"
"高雄市","三民區鼎中里",1842867,"10407"
"高雄市","三民區豐裕里",979031,"10407"
"高雄市","三民區鳳北里",736060,"10407"
"高雄市","三民區鳳南里",571041,"10407"
"高雄市","三民區港東里",1027138,"10407"
"高雄市","三民區港西里",1036300,"10407"
"高雄市","三民區港新里",738136,"10407"
"高雄市","三民區建東里",1247685,"10407"
"高雄市","三民區精華里",1036147,"10407"
"高雄市","三民區力行里",475472,"10407"
"高雄市","三民區立誠里",538860,"10407"
"高雄市","三民區立德里",654737,"10407"
"高雄市","三民區立業里",482198,"10407"
"高雄市","三民區民享里",1129204,"10407"
"高雄市","三民區千北里",515260,"10407"
"高雄市","三民區千秋里",723452,"10407"
"高雄市","三民區千歲里",537531,"10407"
"高雄市","三民區十美里",882701,"10407"
"高雄市","三民區十全里",774845,"10407"
"高雄市","三民區同德里",1671378,"10407"
"高雄市","三民區灣愛里",1318342,"10407"
"高雄市","三民區灣成里",997906,"10407"
"高雄市","三民區灣復里",1814854,"10407"
"高雄市","三民區灣華里",1275383,"10407"
"高雄市","三民區灣利里",1584013,"10407"
"高雄市","三民區灣勝里",898118,"10407"
"高雄市","三民區灣興里",1075049,"10407"
"高雄市","三民區灣中里",2902790,"10407"
"高雄市","三民區灣子里",1954482,"10407"
"高雄市","三民區興德里",879226,"10407"
"高雄市","三民區裕民里",600572,"10407"
"高雄市","三民區長明里",825830,"10407"
"高雄市","三民區正順里",1681288,"10407"
"高雄市","三民區正興里",4946366,"10407"
"高雄市","杉林區大愛里",724784,"10407"
"高雄市","杉林區集來里",244515,"10407"
"高雄市","杉林區木梓里",121341,"10407"
"高雄市","杉林區杉林里",157002,"10407"
"高雄市","杉林區上平里",377106,"10407"
"高雄市","杉林區新庄里",357908,"10407"
"高雄市","杉林區月眉里",483192,"10407"
"高雄市","杉林區月美里",316973,"10407"
"高雄市","桃源區寶山里",46341,"10407"
"高雄市","桃源區復興里",38891,"10407"
"高雄市","桃源區高中里",104613,"10407"
"高雄市","桃源區建山里",89364,"10407"
"高雄市","桃源區拉芙蘭里",1687,"10407"
"高雄市","桃源區梅山里",34053,"10407"
"高雄市","桃源區勤和里",59864,"10407"
"高雄市","桃源區桃源里",193978,"10407"
"高雄市","田寮區崇德里",300798,"10407"
"高雄市","田寮區大同里",63295,"10407"
"高雄市","田寮區古亭里",149168,"10407"
"高雄市","田寮區鹿埔里",78636,"10407"
"高雄市","田寮區南安里",368408,"10407"
"高雄市","田寮區七星里",102942,"10407"
"高雄市","田寮區三和里",61706,"10407"
"高雄市","田寮區田寮里",165542,"10407"
"高雄市","田寮區西德里",165443,"10407"
"高雄市","田寮區新興里",316631,"10407"
"高雄市","小港區大苓里",1108111,"10407"
"高雄市","小港區大坪里",741099,"10407"
"高雄市","小港區店鎮里",2540432,"10407"
"高雄市","小港區二苓里",1855414,"10407"
"高雄市","小港區鳳宮里",776847,"10407"
"高雄市","小港區鳳林里",608107,"10407"
"高雄市","小港區鳳鳴里",715847,"10407"
"高雄市","小港區鳳森里",478978,"10407"
"高雄市","小港區鳳興里",407399,"10407"
"高雄市","小港區鳳源里",728402,"10407"
"高雄市","小港區港后里",1024081,"10407"
"高雄市","小港區港口里",1135314,"10407"
"高雄市","小港區港明里",1091698,"10407"
"高雄市","小港區港南里",726528,"10407"
"高雄市","小港區港墘里",759893,"10407"
"高雄市","小港區港興里",914193,"10407"
"高雄市","小港區港正里",842664,"10407"
"高雄市","小港區高松里",1714107,"10407"
"高雄市","小港區桂林里",3862278,"10407"
"高雄市","小港區合作里",1014535,"10407"
"高雄市","小港區宏亮里",1588211,"10407"
"高雄市","小港區濟南里",1750947,"10407"
"高雄市","小港區孔宅里",1803295,"10407"
"高雄市","小港區六苓里",1376907,"10407"
"高雄市","小港區龍鳳里",794584,"10407"
"高雄市","小港區坪頂里",1986051,"10407"
"高雄市","小港區青島里",973514,"10407"
"高雄市","小港區三苓里",1248761,"10407"
"高雄市","小港區廈莊里",1240545,"10407"
"高雄市","小港區山東里",1245059,"10407"
"高雄市","小港區山明里",4747380,"10407"
"高雄市","小港區順苓里",2071952,"10407"
"高雄市","小港區松金里",1027427,"10407"
"高雄市","小港區松山里",1424380,"10407"
"高雄市","小港區泰山里",1558129,"10407"
"高雄市","小港區小港里",946146,"10407"
"高雄市","小港區正苓里",1941880,"10407"
"高雄市","小港區中厝里",1477396,"10407"
"高雄市","新興區愛平里",792761,"10407"
"高雄市","新興區成功里",784039,"10407"
"高雄市","新興區大明里",791558,"10407"
"高雄市","新興區德生里",1872372,"10407"
"高雄市","新興區德望里",1403016,"10407"
"高雄市","新興區德政里",439344,"10407"
"高雄市","新興區東坡里",699847,"10407"
"高雄市","新興區光耀里",1260815,"10407"
"高雄市","新興區漢民里",480074,"10407"
"高雄市","新興區浩然里",983135,"10407"
"高雄市","新興區華聲里",553740,"10407"
"高雄市","新興區建華里",822892,"10407"
"高雄市","新興區建興里",538850,"10407"
"高雄市","新興區蕉園里",510937,"10407"
"高雄市","新興區開平里",1742028,"10407"
"高雄市","新興區黎明里",704554,"10407"
"高雄市","新興區明莊里",487855,"10407"
"高雄市","新興區南港里",1187769,"10407"
"高雄市","新興區秋山里",878709,"10407"
"高雄市","新興區仁聲里",794917,"10407"
"高雄市","新興區榮治里",569266,"10407"
"高雄市","新興區順昌里",1004948,"10407"
"高雄市","新興區文昌里",1576367,"10407"
"高雄市","新興區新江里",1091090,"10407"
"高雄市","新興區興昌里",931968,"10407"
"高雄市","新興區永寧里",908061,"10407"
"高雄市","新興區玉衡里",564584,"10407"
"高雄市","新興區長驛里",676083,"10407"
"高雄市","新興區振成里",920763,"10407"
"高雄市","新興區振華里",956371,"10407"
"高雄市","新興區正氣里",924990,"10407"
"高雄市","新興區中東里",1317312,"10407"
"高雄市","鹽埕區博愛里",276775,"10407"
"高雄市","鹽埕區慈愛里",171576,"10407"
"高雄市","鹽埕區府北里",1115959,"10407"
"高雄市","鹽埕區港都里",758195,"10407"
"高雄市","鹽埕區光明里",754003,"10407"
"高雄市","鹽埕區河濱里",825471,"10407"
"高雄市","鹽埕區江南里",471881,"10407"
"高雄市","鹽埕區江西里",588437,"10407"
"高雄市","鹽埕區教仁里",1033425,"10407"
"高雄市","鹽埕區瀨南里",278268,"10407"
"高雄市","鹽埕區藍橋里",666078,"10407"
"高雄市","鹽埕區陸橋里",552652,"10407"
"高雄市","鹽埕區南端里",485298,"10407"
"高雄市","鹽埕區沙地里",213456,"10407"
"高雄市","鹽埕區壽星里",793267,"10407"
"高雄市","鹽埕區新豐里",375164,"10407"
"高雄市","鹽埕區新化里",361294,"10407"
"高雄市","鹽埕區新樂里",463992,"10407"
"高雄市","鹽埕區育仁里",418963,"10407"
"高雄市","鹽埕區中山里",675949,"10407"
"高雄市","鹽埕區中原里",370797,"10407"
"高雄市","燕巢區安招里",1335365,"10407"
"高雄市","燕巢區東燕里",780052,"10407"
"高雄市","燕巢區鳳雄里",1204110,"10407"
"高雄市","燕巢區橫山里",803440,"10407"
"高雄市","燕巢區尖山里",551603,"10407"
"高雄市","燕巢區角宿里",1078121,"10407"
"高雄市","燕巢區金山里",103375,"10407"
"高雄市","燕巢區南燕里",1527507,"10407"
"高雄市","燕巢區瓊林里",841749,"10407"
"高雄市","燕巢區深水里",832083,"10407"
"高雄市","燕巢區西燕里",1449874,"10407"
"高雄市","永安區保寧里",1023061,"10407"
"高雄市","永安區維新里",1203865,"10407"
"高雄市","永安區新港里",334784,"10407"
"高雄市","永安區鹽田里",46108,"10407"
"高雄市","永安區永安里",426340,"10407"
"高雄市","永安區永華里",498121,"10407"
"高雄市","梓官區赤東里",915688,"10407"
"高雄市","梓官區赤崁里",868367,"10407"
"高雄市","梓官區赤西里",331243,"10407"
"高雄市","梓官區大舍里",1705545,"10407"
"高雄市","梓官區典寶里",1151426,"10407"
"高雄市","梓官區茄苳里",838848,"10407"
"高雄市","梓官區禮蚵里",890276,"10407"
"高雄市","梓官區同安里",312954,"10407"
"高雄市","梓官區信蚵里",1264651,"10407"
"高雄市","梓官區智蚵里",1347336,"10407"
"高雄市","梓官區中崙里",431812,"10407"
"高雄市","梓官區梓和里",978570,"10407"
"高雄市","梓官區梓平里",696319,"10407"
"高雄市","梓官區梓信里",872725,"10407"
"高雄市","梓官區梓義里",961313,"10407"
"高雄市","左營區菜公里",12730254,"10407"
"高雄市","左營區城南里",227141,"10407"
"高雄市","左營區崇實里",1573957,"10407"
"高雄市","左營區頂北里",255636,"10407"
"高雄市","左營區頂西里",448090,"10407"
"高雄市","左營區福山里",14729564,"10407"
"高雄市","左營區光輝里",964444,"10407"
"高雄市","左營區果峰里",632465,"10407"
"高雄市","左營區果惠里",508194,"10407"
"高雄市","左營區果貿里",1208426,"10407"
"高雄市","左營區海勝里",2166577,"10407"
"高雄市","左營區合群里",776528,"10407"
"高雄市","左營區進學里",723222,"10407"
"高雄市","左營區莒光里",643379,"10407"
"高雄市","左營區路東里",232809,"10407"
"高雄市","左營區廟北里",445381,"10407"
"高雄市","左營區廟東里",339602,"10407"
"高雄市","左營區明建里",443965,"10407"
"高雄市","左營區埤北里",396687,"10407"
"高雄市","左營區埤東里",408368,"10407"
"高雄市","左營區埤西里",458735,"10407"
"高雄市","左營區屏山里",708644,"10407"
"高雄市","左營區廍北里",140007,"10407"
"高雄市","左營區廍南里",83679,"10407"
"高雄市","左營區聖后里",266574,"10407"
"高雄市","左營區聖南里",195285,"10407"
"高雄市","左營區聖西里",115904,"10407"
"高雄市","左營區尾北里",1654179,"10407"
"高雄市","左營區尾南里",345516,"10407"
"高雄市","左營區尾西里",554317,"10407"
"高雄市","左營區祥和里",125560,"10407"
"高雄市","左營區新光里",5850493,"10407"
"高雄市","左營區新上里",14374082,"10407"
"高雄市","左營區新下里",5974555,"10407"
"高雄市","左營區新中里",2298174,"10407"
"高雄市","左營區永清里",287320,"10407"
"高雄市","左營區中北里",229604,"10407"
"高雄市","左營區中南里",247395,"10407"
"高雄市","左營區自助里",222394,"10407"
